spinout_id,year,founded,state,intel_ipr,intel_ownership,intel_capital,others_capital,round_cvc,total_cvc,sic,intel_industry,founder_executive,founders_exp,founders_seniority,founders_kn_spec,patents,uspc_classes,claims,backward_citations,forward_citations,human_capital,intel_specific_human_capital,social_capital,intel_specific_social_capital,acquired,closed,founding_team,employees
2278,2007,2007,CA,1,0,0,0,0,0,7371,1,0,0,27,0,0,"345, 378",0,0,0,0,0,0,0,0,0,1,0
2278,2008,2007,CA,1,0,0,0,0,0,7371,1,0,0,27,0,0,"345, 378",0,0,0,0,0,0,0,0,0,1,0
2278,2009,2007,CA,1,0,0,0,0,0,7371,1,0,0,27,0,0,"345, 378",0,0,0,0,0,0,0,0,0,1,0
2278,2010,2007,CA,1,0,0,0,0,0,7371,1,0,0,27,0,0,"345, 378",0,0,0,0,0,0,0,0,0,2,0
2278,2011,2007,CA,1,0,0,0,0,0,7371,1,0,0,27,0,1,"345, 378",20,5,1,1,0,2,0,0,0,2,0
2278,2012,2007,CA,1,0,0,0,0,0,7371,1,0,0,27,0,1,"345, 378",20,5,1,1.75,0,3.5,0,0,0,2,0
2278,2013,2007,CA,1,0,0,0,0,0,7371,1,0,0,27,0,0,"345, 378",0,0,0,1.125,0,2.25,0,0,0,1,0
2278,2014,2007,CA,1,0,0,0,0,0,7371,1,0,0,27,0,0,"345, 378",0,0,0,.625,0,1.25,0,0,0,1,0
2278,2015,2007,CA,1,0,0,0,0,0,7371,1,0,0,27,0,3,"345, 378",58,24,1,3.4375,0,6.875,0,0,1,1,0
2283,2008,2008,KY,0,0,0,0,0,0,8711,0,1,0,13,1,0,,0,0,0,0,0,0,0,0,0,1,0
2283,2009,2008,KY,0,0,0,0,0,0,8711,0,1,0,13,1,0,,0,0,0,0,0,0,0,0,0,1,0
2283,2010,2008,KY,0,0,0,0,0,0,8711,0,1,0,13,1,0,,0,0,0,0,0,0,0,0,0,1,0
2283,2011,2008,KY,0,0,0,0,0,0,8711,0,1,0,13,1,0,,0,0,0,0,0,0,0,0,0,1,0
2283,2012,2008,KY,0,0,0,0,0,0,8711,0,1,0,13,1,0,,0,0,0,0,0,0,0,0,0,1,0
2283,2013,2008,KY,0,0,0,0,0,0,8711,0,1,0,13,1,0,,0,0,0,0,0,0,0,0,0,1,0
2283,2014,2008,KY,0,0,0,0,0,0,8711,0,1,0,13,1,0,,0,0,0,0,0,0,0,0,0,1,0
2283,2015,2008,KY,0,0,0,0,0,0,8711,0,1,0,13,1,0,,0,0,0,0,0,0,0,0,0,1,0
2287,2009,2009,AZ,0,0,0,0,0,0,7371,1,0,1,21,1,0,,0,0,0,0,0,0,0,0,0,1,0
2287,2010,2009,AZ,0,0,0,0,0,0,7371,1,0,1,21,1,0,,0,0,0,0,0,0,0,0,0,1,0
2287,2011,2009,AZ,0,0,0,0,0,0,7371,1,0,1,21,1,0,,0,0,0,0,0,0,0,0,0,1,0
2287,2012,2009,AZ,0,0,0,0,0,0,7371,1,0,1,21,1,0,,0,0,0,0,0,0,0,0,0,1,0
2287,2013,2009,AZ,0,0,0,0,0,0,7371,1,0,1,21,1,0,,0,0,0,0,0,0,0,0,0,1,0
2287,2014,2009,AZ,0,0,0,0,0,0,7371,1,0,1,21,1,0,,0,0,0,0,0,0,0,0,1,1,0
2303,2013,2013,CA,0,0,0,0,0,0,7371,1,0,3,6,1,0,,0,0,0,0,0,0,0,0,0,1,0
2303,2014,2013,CA,0,0,0,0,0,0,7371,1,0,3,6,1,0,,0,0,0,0,0,0,0,0,0,1,0
2303,2015,2013,CA,0,0,0,0,0,0,7371,1,0,3,6,1,0,,0,0,0,0,0,0,0,0,0,1,0
2308,2006,2006,CA,0,0,0,1,0,0,7372,1,1,0,8,1,0,,0,0,0,0,0,0,0,0,0,1,0
2308,2007,2006,CA,0,0,0,1,416700,416700,7372,1,1,0,8,1,0,,0,0,0,1,1,6,1,0,0,1,2
2308,2008,2006,CA,0,0,0,1,833400,1250100,7372,1,1,0,8,1,0,,0,0,0,.75,.75,4.5,.75,0,0,1,2
2308,2009,2006,CA,0,0,0,1,0,1250100,7372,1,1,0,8,1,0,,0,0,0,.375,.375,2.25,.375,1,0,1,3
2311,2008,2008,CA,0,0,0,0,0,0,3651,1,0,0,35,1,0,,0,0,0,.375,.375,.75,0,0,0,2,0
2311,2009,2008,CA,0,0,0,0,0,0,3651,1,0,0,35,1,0,,0,0,0,.25,.25,.5,0,0,0,2,0
2311,2010,2008,CA,0,0,0,0,0,0,3651,1,0,0,35,1,0,,0,0,0,.1875,.1875,.375,0,0,0,2,0
2311,2011,2008,CA,0,0,0,0,0,0,3651,1,0,0,35,1,0,,0,0,0,0,0,0,0,0,0,2,0
2311,2012,2008,CA,0,0,0,0,0,0,3651,1,0,0,35,1,0,,0,0,0,0,0,0,0,0,0,2,0
2311,2013,2008,CA,0,0,0,0,0,0,3651,1,0,0,35,1,0,,0,0,0,0,0,0,0,0,0,2,0
2311,2014,2008,CA,0,0,0,0,0,0,3651,1,0,0,35,1,0,,0,0,0,0,0,0,0,0,0,2,0
2311,2015,2008,CA,0,0,0,0,0,0,3651,1,0,0,35,1,0,,0,0,0,0,0,0,0,0,0,2,0
2313,2003,2003,CA,0,0,0,1,0,0,7371,1,1,1,8,1,0,717,0,0,0,.75,0,2.25,0,0,0,2,0
2313,2004,2003,CA,0,0,0,1,0,0,7371,1,1,1,8,1,0,717,0,0,0,.375,0,1.125,0,0,0,2,0
2313,2005,2003,CA,0,0,0,1,0,0,7371,1,1,1,8,1,0,717,0,0,0,.25,0,.75,0,0,0,2,0
2313,2006,2003,CA,0,0,0,1,4683000,4683000,7371,1,1,1,8,1,0,717,0,0,0,.1875,0,.5625,0,0,0,2,0
2313,2007,2003,CA,0,0,0,1,4683000,9366000,7371,1,1,1,8,1,0,717,0,0,0,0,0,0,0,0,0,2,0
2313,2008,2003,CA,0,0,0,1,4683000,14049000,7371,1,1,1,8,1,0,717,0,0,0,0,0,0,0,0,0,2,0
2313,2009,2003,CA,0,0,0,1,0,14049000,7371,1,1,1,8,1,1,717,18,16,2,2,2,4,0,0,0,2,0
2313,2010,2003,CA,0,0,0,1,14049000,28098000,7371,1,1,1,8,1,0,717,0,0,0,1.5,1.5,3,0,0,0,2,0
2313,2011,2003,CA,0,0,0,1,4683000,32781000,7371,1,1,1,8,1,0,717,0,0,0,.75,.75,1.5,0,1,0,2,0
2323,2003,2003,CA,0,0,0,0,0,0,ND,0,0,0,6,1,0,,0,0,0,0,0,0,0,0,0,1,0
2323,2004,2003,CA,0,0,0,0,0,0,ND,0,0,0,6,1,0,,0,0,0,0,0,0,0,0,0,1,0
2323,2005,2003,CA,0,0,0,0,0,0,ND,0,0,0,6,1,0,,0,0,0,0,0,0,0,0,0,1,0
2323,2006,2003,CA,0,0,0,0,0,0,ND,0,0,0,6,1,0,,0,0,0,0,0,0,0,0,0,1,0
2323,2007,2003,CA,0,0,0,0,0,0,ND,0,0,0,6,1,0,,0,0,0,0,0,0,0,0,0,1,0
2323,2008,2003,CA,0,0,0,0,0,0,ND,0,0,0,6,1,0,,0,0,0,0,0,0,0,0,1,1,0
2324,2002,2002,CA,0,0,0,0,0,0,6282,0,1,0,3,1,0,,0,0,0,0,0,0,0,0,0,1,0
2324,2003,2002,CA,0,0,0,0,0,0,6282,0,1,0,3,1,0,,0,0,0,0,0,0,0,0,0,1,0
2324,2004,2002,CA,0,0,0,0,0,0,6282,0,1,0,3,1,0,,0,0,0,0,0,0,0,0,0,1,0
2324,2005,2002,CA,0,0,0,0,0,0,6282,0,1,0,3,1,0,,0,0,0,0,0,0,0,0,0,1,0
2324,2006,2002,CA,0,0,0,0,0,0,6282,0,1,0,3,1,0,,0,0,0,0,0,0,0,0,0,1,0
2324,2007,2002,CA,0,0,0,0,0,0,6282,0,1,0,3,1,0,,0,0,0,0,0,0,0,0,0,1,0
2324,2008,2002,CA,0,0,0,0,0,0,6282,0,1,0,3,1,0,,0,0,0,0,0,0,0,0,0,1,0
2324,2009,2002,CA,0,0,0,0,0,0,6282,0,1,0,3,1,0,,0,0,0,0,0,0,0,0,0,1,0
2324,2010,2002,CA,0,0,0,0,0,0,6282,0,1,0,3,1,0,,0,0,0,0,0,0,0,0,0,1,0
2324,2011,2002,CA,0,0,0,0,0,0,6282,0,1,0,3,1,0,,0,0,0,0,0,0,0,0,0,1,0
2324,2012,2002,CA,0,0,0,0,0,0,6282,0,1,0,3,1,0,,0,0,0,0,0,0,0,0,0,1,0
2324,2013,2002,CA,0,0,0,0,0,0,6282,0,1,0,3,1,0,,0,0,0,0,0,0,0,0,0,1,0
2324,2014,2002,CA,0,0,0,0,0,0,6282,0,1,0,3,1,0,,0,0,0,0,0,0,0,0,0,1,0
2324,2015,2002,CA,0,0,0,0,0,0,6282,0,1,0,3,1,0,,0,0,0,0,0,0,0,0,0,1,0
2335,2002,2002,OR,0,0,0,0,0,0,7372,1,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,1,0
2335,2003,2002,OR,0,0,0,0,0,0,7372,1,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,1,0
2335,2004,2002,OR,0,0,0,0,0,0,7372,1,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,1,0
2335,2005,2002,OR,0,0,0,0,0,0,7372,1,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,1,0
2335,2006,2002,OR,0,0,0,0,0,0,7372,1,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,1,0
2335,2007,2002,OR,0,0,0,0,0,0,7372,1,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,1,0
2335,2008,2002,OR,0,0,0,0,0,0,7372,1,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,1,0
2335,2009,2002,OR,0,0,0,0,0,0,7372,1,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,1,0
2335,2010,2002,OR,0,0,0,0,0,0,7372,1,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,1,0
2335,2011,2002,OR,0,0,0,0,0,0,7372,1,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,1,0
2335,2012,2002,OR,0,0,0,0,0,0,7372,1,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,1,0
2335,2013,2002,OR,0,0,0,0,0,0,7372,1,0,0,1,0,0,,0,0,0,0,0,0,0,1,0,1,0
2336,2014,2014,CA,0,0,0,0,0,0,ND,0,0,0,3,1,0,,0,0,0,0,0,0,0,0,0,1,0
2336,2015,2014,CA,0,0,0,0,0,0,ND,0,0,0,3,1,0,,0,0,0,0,0,0,0,0,0,1,0
2363,2006,2006,CA,0,0,0,1,0,0,3841,0,0,0,7,1,0,606,0,0,0,0,0,0,0,0,0,1,0
2363,2007,2006,CA,0,0,0,1,2953800,2953800,3841,0,0,0,7,1,2,606,24,262,8,0,0,0,0,0,0,1,0
2363,2008,2006,CA,0,0,0,1,2953800,5907600,3841,0,0,0,7,1,1,606,8,144,1,0,0,0,0,0,0,1,0
2363,2009,2006,CA,0,0,0,1,0,5907600,3841,0,0,0,7,1,4,606,266,514,9,0,0,0,0,0,0,1,0
2363,2010,2006,CA,0,0,0,1,2953800,8861400,3841,0,0,0,7,1,3,606,103,399,27,0,0,0,0,0,0,1,0
2363,2011,2006,CA,0,0,0,1,5907600,14769000,3841,0,0,0,7,1,5,606,67,483,3,0,0,0,0,0,0,1,0
2363,2012,2006,CA,0,0,0,1,2953800,17722800,3841,0,0,0,7,1,1,606,27,160,1,0,0,0,0,0,0,1,0
2363,2013,2006,CA,0,0,0,1,2953800,20676600,3841,0,0,0,7,1,1,606,10,135,0,0,0,0,0,0,0,1,0
2363,2014,2006,CA,0,0,0,1,5907600,26584200,3841,0,0,0,7,1,0,606,0,0,0,0,0,0,0,0,0,1,0
2363,2015,2006,CA,0,0,0,1,0,26584200,3841,0,0,0,7,1,0,606,0,0,0,0,0,0,0,0,0,1,0
2396,2012,2012,CA,0,0,0,0,0,0,7371,1,1,1,11,1,0,,0,0,0,0,0,0,0,0,0,1,0
2396,2013,2012,CA,0,0,0,0,0,0,7371,1,1,1,11,1,0,,0,0,0,0,0,0,0,0,0,1,0
2396,2014,2012,CA,0,0,0,0,0,0,7371,1,1,1,11,1,0,,0,0,0,0,0,0,0,0,0,1,0
2396,2015,2012,CA,0,0,0,0,0,0,7371,1,1,1,11,1,0,,0,0,0,0,0,0,0,0,0,1,0
2401,2006,2006,CA,0,0,0,0,0,0,7373,1,1,0,19,1,0,"710, 712, 718",0,0,0,12.875,10.875,24.375,.9375,0,0,2,0
2401,2007,2006,CA,0,0,0,0,0,0,7373,1,1,0,19,1,2,"710, 712, 718",27,12,19,9.25,5.8125,22.6875,.375,0,0,2,0
2401,2008,2006,CA,0,0,0,0,0,0,7373,1,1,0,19,1,0,"710, 712, 718",0,0,0,7.875,4.625,19.6875,.25,0,0,2,0
2401,2009,2006,CA,0,0,0,0,0,0,7373,1,1,0,19,1,0,"710, 712, 718",0,0,0,6.3125,4.5625,14.8125,.1875,0,0,2,1
2401,2010,2006,CA,0,0,0,0,0,0,7373,1,1,0,19,1,0,"710, 712, 718",0,0,0,10.3125,8.25,34.0625,0,0,0,2,2
2401,2011,2006,CA,0,0,0,0,0,0,7373,1,1,0,19,1,0,"710, 712, 718",0,0,0,8.875,5.5,28.9375,0,0,0,2,6
2401,2012,2006,CA,0,0,0,0,0,0,7373,1,1,0,19,1,10,"710, 712, 718",205,336,39,8,3.9375,30.4375,0,0,0,2,13
2401,2013,2006,CA,0,0,0,0,0,0,7373,1,1,0,19,1,3,"710, 712, 718",62,115,0,10.125,2.625,33.375,0,0,0,2,12
2401,2014,2006,CA,0,0,0,0,0,0,7373,1,1,0,19,1,3,"710, 712, 718",53,86,0,8.6875,1.5,27.5,0,0,0,2,19
2401,2015,2006,CA,0,0,0,0,0,0,7373,1,1,0,19,1,1,"710, 712, 718",24,81,0,6.5,.25,21.0625,0,0,0,3,18
2426,2007,2007,WA,0,0,0,0,0,0,7379,0,0,1,15,1,0,,0,0,0,0,0,0,0,0,0,1,0
2426,2008,2007,WA,0,0,0,0,0,0,7379,0,0,1,15,1,0,,0,0,0,0,0,0,0,0,0,1,0
2426,2009,2007,WA,0,0,0,0,0,0,7379,0,0,1,15,1,0,,0,0,0,0,0,0,0,0,0,1,0
2426,2010,2007,WA,0,0,0,0,0,0,7379,0,0,1,15,1,0,,0,0,0,0,0,0,0,0,0,1,0
2426,2011,2007,WA,0,0,0,0,0,0,7379,0,0,1,15,1,0,,0,0,0,0,0,0,0,0,0,1,0
2426,2012,2007,WA,0,0,0,0,0,0,7379,0,0,1,15,1,0,,0,0,0,0,0,0,0,0,0,1,0
2426,2013,2007,WA,0,0,0,0,0,0,7379,0,0,1,15,1,0,,0,0,0,0,0,0,0,0,0,1,0
2426,2014,2007,WA,0,0,0,0,0,0,7379,0,0,1,15,1,0,,0,0,0,0,0,0,0,0,0,1,0
2426,2015,2007,WA,0,0,0,0,0,0,7379,0,0,1,15,1,0,,0,0,0,0,0,0,0,0,0,1,0
2432,2008,2008,NY,1,1,1,1,0,0,ND,0,0,0,1,0,0,,0,0,0,.25,.25,1,0,0,0,1,1
2432,2009,2008,NY,1,1,1,1,0,0,ND,0,0,0,1,0,0,,0,0,0,1.1875,.1875,2.75,0,0,0,1,4
2432,2010,2008,NY,1,1,1,1,53400000,53400000,ND,0,0,0,1,0,0,,0,0,0,.75,0,1.5,0,0,0,1,11
2432,2011,2008,NY,1,1,1,1,0,53400000,ND,0,0,0,1,0,0,,0,0,0,1.375,0,9.75,0,1,0,1,10
2433,2000,2000,CA,0,0,0,1,2803900,2803900,8731,0,1,0,12,1,0,,0,0,0,0,0,0,0,0,0,1,0
2433,2001,2000,CA,0,0,0,1,2803900,5607800,8731,0,1,0,12,1,0,,0,0,0,0,0,0,0,0,0,1,2
2433,2002,2000,CA,0,0,0,1,2803900,8411700,8731,0,1,0,12,1,0,,0,0,0,0,0,0,0,0,0,1,2
2433,2003,2000,CA,0,0,0,1,0,8411700,8731,0,1,0,12,1,0,,0,0,0,0,0,0,0,0,0,1,1
2433,2004,2000,CA,0,0,0,1,0,8411700,8731,0,1,0,12,1,0,,0,0,0,0,0,0,0,0,0,1,1
2433,2005,2000,CA,0,0,0,1,0,8411700,8731,0,1,0,12,1,0,,0,0,0,0,0,0,0,0,0,1,1
2433,2006,2000,CA,0,0,0,1,0,8411700,8731,0,1,0,12,1,0,,0,0,0,0,0,0,0,0,0,1,1
2433,2007,2000,CA,0,0,0,1,0,8411700,8731,0,1,0,12,1,0,,0,0,0,0,0,0,0,0,0,1,1
2433,2008,2000,CA,0,0,0,1,0,8411700,8731,0,1,0,12,1,0,,0,0,0,0,0,0,0,0,0,1,1
2433,2009,2000,CA,0,0,0,1,0,8411700,8731,0,1,0,12,1,0,,0,0,0,0,0,0,0,0,0,1,1
2433,2010,2000,CA,0,0,0,1,0,8411700,8731,0,1,0,12,1,0,,0,0,0,0,0,0,0,0,0,1,1
2433,2011,2000,CA,0,0,0,1,0,8411700,8731,0,1,0,12,1,0,,0,0,0,0,0,0,0,0,0,1,1
2433,2012,2000,CA,0,0,0,1,0,8411700,8731,0,1,0,12,1,0,,0,0,0,0,0,0,0,0,0,1,1
2433,2013,2000,CA,0,0,0,1,0,8411700,8731,0,1,0,12,1,0,,0,0,0,0,0,0,0,0,0,1,1
2433,2014,2000,CA,0,0,0,1,0,8411700,8731,0,1,0,12,1,0,,0,0,0,0,0,0,0,0,0,1,1
2433,2015,2000,CA,0,0,0,1,0,8411700,8731,0,1,0,12,1,0,,0,0,0,0,0,0,0,0,0,1,1
2459,2012,2012,TX,0,0,0,0,0,0,7371,1,0,0,2,1,0,,0,0,0,0,0,0,0,0,0,1,0
2459,2013,2012,TX,0,0,0,0,0,0,7371,1,0,0,2,1,0,,0,0,0,0,0,0,0,0,0,1,0
2459,2014,2012,TX,0,0,0,0,0,0,7371,1,0,0,2,1,0,,0,0,0,0,0,0,0,0,0,1,0
2459,2015,2012,TX,0,0,0,0,0,0,7371,1,0,0,2,1,0,,0,0,0,0,0,0,0,0,0,1,0
2466,2012,2012,CA,0,0,0,0,0,0,6799,0,1,1,8,1,0,,0,0,0,0,0,0,0,0,0,1,0
2466,2013,2012,CA,0,0,0,0,0,0,6799,0,1,1,8,1,0,,0,0,0,0,0,0,0,0,0,1,0
2466,2014,2012,CA,0,0,0,0,0,0,6799,0,1,1,8,1,0,,0,0,0,0,0,0,0,0,0,1,0
2466,2015,2012,CA,0,0,0,0,0,0,6799,0,1,1,8,1,0,,0,0,0,0,0,0,0,0,0,1,0
2478,2001,2001,CA,0,0,0,0,0,0,ND,0,1,0,15,1,0,,0,0,0,0,0,0,0,0,0,1,0
2478,2002,2001,CA,0,0,0,0,0,0,ND,0,1,0,15,1,0,,0,0,0,0,0,0,0,0,0,1,0
2478,2003,2001,CA,0,0,0,0,0,0,ND,0,1,0,15,1,0,,0,0,0,0,0,0,0,0,0,1,0
2478,2004,2001,CA,0,0,0,0,0,0,ND,0,1,0,15,1,0,,0,0,0,0,0,0,0,0,0,1,0
2478,2005,2001,CA,0,0,0,0,0,0,ND,0,1,0,15,1,0,,0,0,0,0,0,0,0,0,0,1,0
2478,2006,2001,CA,0,0,0,0,0,0,ND,0,1,0,15,1,0,,0,0,0,0,0,0,0,0,1,1,0
2481,2003,2003,WA,0,0,0,0,0,0,7371,1,0,0,16,1,0,,0,0,0,0,0,0,0,0,0,1,0
2481,2004,2003,WA,0,0,0,0,0,0,7371,1,0,0,16,1,0,,0,0,0,0,0,0,0,0,0,1,0
2481,2005,2003,WA,0,0,0,0,0,0,7371,1,0,0,16,1,0,,0,0,0,0,0,0,0,0,0,1,0
2481,2006,2003,WA,0,0,0,0,0,0,7371,1,0,0,16,1,0,,0,0,0,0,0,0,0,0,0,1,0
2481,2007,2003,WA,0,0,0,0,0,0,7371,1,0,0,16,1,0,,0,0,0,0,0,0,0,0,0,1,0
2481,2008,2003,WA,0,0,0,0,0,0,7371,1,0,0,16,1,0,,0,0,0,0,0,0,0,0,1,1,0
2488,2014,2014,CA,0,0,0,0,0,0,7311,0,0,0,6,1,0,,0,0,0,0,0,0,0,0,0,2,0
2488,2015,2014,CA,0,0,0,0,0,0,7311,0,0,0,6,1,0,,0,0,0,0,0,0,0,0,0,2,0
2492,2011,2011,AZ,0,0,0,0,0,0,8740,0,0,0,11,1,0,,0,0,0,0,0,0,0,0,0,1,0
2492,2012,2011,AZ,0,0,0,0,0,0,8740,0,0,0,11,1,0,,0,0,0,0,0,0,0,0,0,1,0
2492,2013,2011,AZ,0,0,0,0,0,0,8740,0,0,0,11,1,0,,0,0,0,0,0,0,0,0,0,1,0
2492,2014,2011,AZ,0,0,0,0,0,0,8740,0,0,0,11,1,0,,0,0,0,0,0,0,0,0,0,1,0
2492,2015,2011,AZ,0,0,0,0,0,0,8740,0,0,0,11,1,0,,0,0,0,0,0,0,0,0,0,1,0
2497,2002,2002,OR,0,0,0,0,0,0,7371,1,1,0,7,1,0,,0,0,0,0,0,0,0,0,0,1,0
2497,2003,2002,OR,0,0,0,0,0,0,7371,1,1,0,7,1,0,,0,0,0,0,0,0,0,0,0,1,0
2497,2004,2002,OR,0,0,0,0,0,0,7371,1,1,0,7,1,0,,0,0,0,0,0,0,0,0,0,1,0
2497,2005,2002,OR,0,0,0,0,0,0,7371,1,1,0,7,1,0,,0,0,0,0,0,0,0,0,0,1,0
2497,2006,2002,OR,0,0,0,0,0,0,7371,1,1,0,7,1,0,,0,0,0,0,0,0,0,0,0,1,0
2497,2007,2002,OR,0,0,0,0,0,0,7371,1,1,0,7,1,0,,0,0,0,0,0,0,0,0,1,1,0
2498,2013,2013,CO,0,0,0,0,0,0,ND,0,0,0,10,1,0,,0,0,0,0,0,0,0,0,0,2,0
2498,2014,2013,CO,0,0,0,0,0,0,ND,0,0,0,10,1,0,,0,0,0,0,0,0,0,0,0,3,0
2498,2015,2013,CO,0,0,0,0,0,0,ND,0,0,0,10,1,0,,0,0,0,0,0,0,0,0,0,3,0
2504,2014,2014,AZ,0,0,0,0,0,0,ND,0,0,0,2,1,0,,0,0,0,0,0,0,0,0,0,1,0
2504,2015,2014,AZ,0,0,0,0,0,0,ND,0,0,0,2,1,0,,0,0,0,0,0,0,0,0,0,1,0
2519,2013,2013,TX,0,0,0,0,0,0,5961,0,0,0,1,1,0,,0,0,0,0,0,0,0,0,0,2,0
2519,2014,2013,TX,0,0,0,0,0,0,5961,0,0,0,1,1,0,,0,0,0,0,0,0,0,0,0,2,0
2519,2015,2013,TX,0,0,0,0,0,0,5961,0,0,0,1,1,0,,0,0,0,0,0,0,0,0,0,2,0
2520,2006,2006,CA,0,0,0,1,0,0,7371,1,1,1,11,1,0,,0,0,0,0,0,0,0,0,0,1,0
2520,2007,2006,CA,0,0,0,1,0,0,7371,1,1,1,11,1,0,,0,0,0,2,2,2,0,0,0,1,0
2520,2008,2006,CA,0,0,0,1,6117300,6117300,7371,1,1,1,11,1,0,,0,0,0,3.5,3.5,5.5,0,0,1,1,0
2524,2013,2013,OR,0,0,0,0,0,0,ND,0,0,0,14,1,0,,0,0,0,0,0,0,0,0,0,2,0
2524,2014,2013,OR,0,0,0,0,0,0,ND,0,0,0,14,1,0,,0,0,0,0,0,0,0,0,0,2,0
2524,2015,2013,OR,0,0,0,0,0,0,ND,0,0,0,14,1,0,,0,0,0,0,0,0,0,0,0,2,0
2525,2012,2012,MA,0,0,0,0,0,0,8742,0,0,0,6,1,0,,0,0,0,0,0,0,0,0,0,1,0
2525,2013,2012,MA,0,0,0,0,0,0,8742,0,0,0,6,1,0,,0,0,0,0,0,0,0,0,0,1,0
2525,2014,2012,MA,0,0,0,0,0,0,8742,0,0,0,6,1,0,,0,0,0,0,0,0,0,0,0,1,0
2525,2015,2012,MA,0,0,0,0,0,0,8742,0,0,0,6,1,0,,0,0,0,0,0,0,0,0,0,1,0
2549,2014,2014,CA,0,0,0,0,0,0,4813,1,0,0,2,1,0,,0,0,0,0,0,0,0,0,0,1,0
2549,2015,2014,CA,0,0,0,0,0,0,4813,1,0,0,2,1,0,,0,0,0,0,0,0,0,0,0,1,0
2555,2002,2002,AZ,0,0,0,0,0,0,ND,0,0,0,24,1,0,,0,0,0,0,0,0,0,0,0,2,0
2555,2003,2002,AZ,0,0,0,0,0,0,ND,0,0,0,24,1,0,,0,0,0,0,0,0,0,0,0,2,0
2555,2004,2002,AZ,0,0,0,0,0,0,ND,0,0,0,24,1,0,,0,0,0,0,0,0,0,0,0,2,0
2555,2005,2002,AZ,0,0,0,0,0,0,ND,0,0,0,24,1,0,,0,0,0,0,0,0,0,0,0,2,0
2555,2006,2002,AZ,0,0,0,0,0,0,ND,0,0,0,24,1,0,,0,0,0,0,0,0,0,0,0,2,0
2555,2007,2002,AZ,0,0,0,0,0,0,ND,0,0,0,24,1,0,,0,0,0,0,0,0,0,0,0,2,0
2555,2008,2002,AZ,0,0,0,0,0,0,ND,0,0,0,24,1,0,,0,0,0,0,0,0,0,0,0,2,0
2555,2009,2002,AZ,0,0,0,0,0,0,ND,0,0,0,24,1,0,,0,0,0,0,0,0,0,0,0,2,0
2555,2010,2002,AZ,0,0,0,0,0,0,ND,0,0,0,24,1,0,,0,0,0,0,0,0,0,0,0,2,0
2555,2011,2002,AZ,0,0,0,0,0,0,ND,0,0,0,24,1,0,,0,0,0,0,0,0,0,0,0,2,0
2555,2012,2002,AZ,0,0,0,0,0,0,ND,0,0,0,24,1,0,,0,0,0,0,0,0,0,0,0,2,0
2555,2013,2002,AZ,0,0,0,0,0,0,ND,0,0,0,24,1,0,,0,0,0,0,0,0,0,0,0,2,0
2555,2014,2002,AZ,0,0,0,0,0,0,ND,0,0,0,24,1,0,,0,0,0,0,0,0,0,0,0,2,0
2555,2015,2002,AZ,0,0,0,0,0,0,ND,0,0,0,24,1,0,,0,0,0,0,0,0,0,0,0,2,0
2559,2002,2002,OR,0,0,0,0,0,0,7841,0,0,0,11,1,0,,0,0,0,0,0,0,0,0,0,1,0
2559,2003,2002,OR,0,0,0,0,0,0,7841,0,0,0,11,1,0,,0,0,0,0,0,0,0,0,0,1,0
2559,2004,2002,OR,0,0,0,0,0,0,7841,0,0,0,11,1,0,,0,0,0,0,0,0,0,0,0,1,0
2559,2005,2002,OR,0,0,0,0,0,0,7841,0,0,0,11,1,0,,0,0,0,0,0,0,0,0,0,1,0
2559,2006,2002,OR,0,0,0,0,0,0,7841,0,0,0,11,1,0,,0,0,0,0,0,0,0,0,0,1,0
2559,2007,2002,OR,0,0,0,0,0,0,7841,0,0,0,11,1,0,,0,0,0,0,0,0,0,0,1,1,0
2561,2010,2010,CA,0,0,0,0,0,0,ND,0,1,0,19,1,0,,0,0,0,0,0,0,0,0,0,1,0
2561,2011,2010,CA,0,0,0,0,0,0,ND,0,1,0,19,1,0,,0,0,0,0,0,0,0,0,0,1,0
2561,2012,2010,CA,0,0,0,0,0,0,ND,0,1,0,19,1,0,,0,0,0,0,0,0,0,0,0,1,0
2561,2013,2010,CA,0,0,0,0,0,0,ND,0,1,0,19,1,0,,0,0,0,0,0,0,0,0,0,1,0
2561,2014,2010,CA,0,0,0,0,0,0,ND,0,1,0,19,1,0,,0,0,0,0,0,0,0,0,0,1,0
2561,2015,2010,CA,0,0,0,0,0,0,ND,0,1,0,19,1,0,,0,0,0,0,0,0,0,0,0,1,0
2573,2009,2009,CA,0,0,0,0,0,0,4812,1,1,0,11,1,0,,0,0,0,0,0,0,0,0,0,2,0
2573,2010,2009,CA,0,0,0,0,0,0,4812,1,1,0,11,1,0,,0,0,0,0,0,0,0,0,0,2,0
2573,2011,2009,CA,0,0,0,0,0,0,4812,1,1,0,11,1,0,,0,0,0,0,0,0,0,0,0,2,2
